ID,Wahlbeteiligung,CDU,LINKE,SPD,Gruen,AfD,FDP,PMUT,FW,MLPD,Volt
09135,0.675125932,0.110947551,0.196936442,0.233727527,0.208121961,0.086870134,0.067297949,0.022677990,0.013215350,0.000000000,0.009300913
09136,0.768332235,0.093840210,0.201527141,0.236653523,0.216216937,0.097481978,0.050018943,0.029131472,0.014631101,0.000000000,0.008302696
09137,0.683184887,0.080824862,0.182321421,0.245931012,0.150956200,0.130525183,0.057883424,0.048700832,0.022092374,0.003697105,0.007303955
09138,0.682356105,0.074990028,0.198244914,0.173713602,0.240526526,0.113083367,0.058635820,0.033905066,0.011767052,0.000000000,0.014758676
09139,0.789459061,0.071820315,0.154088185,0.208062374,0.285223538,0.085128855,0.081358644,0.030553073,0.005253686,0.001276676,0.012459132
09140,0.753410323,0.105320369,0.181250628,0.179294022,0.229179271,0.110798455,0.081617543,0.029213727,0.013612153,0.000000000,0.009561527
09141,0.733323729,0.110671154,0.134230845,0.184715898,0.212037220,0.098990299,0.131261136,0.031676896,0.005741437,0.000000000,0.011482875
09142,0.649978757,0.092770950,0.177178171,0.196250520,0.193282083,0.131375258,0.046268377,0.059866391,0.014458685,0.000000000,0.010550537
09143,0.707070095,0.075763879,0.189351916,0.194161697,0.210696621,0.109145750,0.059970878,0.046396709,0.014128877,0.001419128,0.005861415
09201,0.833554489,0.106446743,0.152875625,0.272677410,0.174650871,0.101521390,0.069493950,0.046858823,0.014410926,0.000747655,0.002990619
09202,0.649106308,0.133077449,0.188181358,0.301418912,0.113815071,0.111491679,0.056792032,0.024846514,0.012625388,0.000000000,0.002647689
09203,0.727016226,0.137421689,0.168894470,0.251309678,0.152017174,0.099238496,0.085966191,0.030271117,0.007344999,0.000000000,0.009910348
09204,0.760602989,0.117738564,0.142713043,0.267634048,0.117143065,0.142700890,0.071557046,0.049572213,0.012201643,0.000000000,0.005189344
09205,0.784330902,0.146742988,0.150647704,0.268243582,0.130664436,0.130831756,0.070934789,0.034811325,0.006768526,0.000593545,0.006654044
09206,0.728311388,0.156946848,0.202721605,0.325616020,0.054350488,0.138514797,0.051232040,0.029521116,0.010664077,0.000000000,0.000000000
09207,0.760871131,0.172372214,0.183947478,0.271939870,0.055217239,0.147433596,0.071028600,0.037251439,0.011221044,0.000000000,0.001458129
09208,0.726490276,0.095334186,0.193252319,0.314720179,0.085308602,0.173361049,0.054007035,0.045506876,0.008359450,0.000000000,0.000821874
09209,0.700890708,0.103820491,0.187855264,0.224196446,0.141387053,0.147629435,0.064463976,0.042041445,0.019124912,0.000000000,0.009491884
09210,0.794040088,0.205992625,0.109694726,0.253264172,0.084091559,0.127119103,0.120726041,0.023701482,0.014347668,0.000000000,0.003223587
09211,0.866004439,0.176604564,0.114522937,0.209717920,0.187285885,0.101021445,0.097169734,0.017555094,0.010561448,0.001189267,0.010097728
09212,0.755276934,0.202729725,0.119270180,0.250550205,0.100930023,0.118128357,0.117601817,0.025214757,0.013406063,0.000000000,0.005661784
09213,0.661493723,0.131715704,0.183061775,0.253913179,0.142515532,0.129203298,0.057539171,0.030355957,0.011929043,0.001535576,0.002277967
09214,0.693178282,0.136512137,0.153348144,0.204574907,0.167341849,0.133544600,0.084768097,0.033334422,0.008456119,0.000000000,0.007203764
09215,0.817090672,0.103189147,0.189977294,0.222018602,0.154605074,0.116777889,0.095363231,0.042137778,0.007952699,0.000000000,0.004817722
09216,0.826805582,0.109425553,0.154270969,0.239836961,0.195685535,0.096474337,0.087520893,0.045607827,0.007526367,0.000000000,0.001622567
09217,0.784488611,0.127648465,0.158881823,0.231658713,0.177942768,0.100212678,0.074287564,0.039841414,0.021306072,0.000000000,0.006864168
09218,0.722828276,0.095062443,0.164749239,0.210231932,0.172662184,0.122757748,0.074208957,0.041727057,0.020187380,0.000000000,0.006520480
09219,0.583780845,0.043155758,0.171711695,0.197402118,0.307650601,0.093706019,0.061509356,0.041315783,0.011016773,0.000000000,0.008259696
09220,0.684330030,0.081166502,0.172720570,0.202782360,0.211255732,0.116805575,0.066662920,0.038432674,0.014503582,0.000000000,0.007732819
