ID,Wahlbeteiligung,SPD,Gruen,CDU,LINKE,AfD,FDP,PMUT,FW,Volt,MLPD,BSW
10422,0.856431535,0.099415205,0.145224172,0.196881092,0.153021442,0.200779727,0.038986355,0.018518519,0.006822612,0.008771930,0.000000000,0.105263158
10423,0.842471715,0.132368149,0.130299897,0.266804550,0.115822130,0.175801448,0.051706308,0.009307135,0.003102378,0.005170631,0.000000000,0.099276112
10424,0.935602576,0.139465875,0.102868447,0.252225519,0.158259149,0.165182987,0.032640950,0.008902077,0.004945598,0.006923838,0.000989120,0.121661721
10425,0.893992933,0.127596439,0.108803165,0.218595450,0.155291790,0.222551929,0.043521266,0.008902077,0.005934718,0.010880317,0.000000000,0.091988131
10426,0.876072450,0.126499455,0.110141767,0.227917121,0.148309706,0.194111232,0.042529989,0.004362050,0.005452563,0.014176663,0.000000000,0.121046892
10427,0.887037037,0.129842932,0.116230366,0.251308901,0.129842932,0.193717277,0.029319372,0.008376963,0.006282723,0.017801047,0.000000000,0.104712042
10428,0.880497132,0.098468271,0.085339168,0.214442013,0.140043764,0.261487965,0.038293217,0.015317287,0.004376368,0.008752735,0.000000000,0.122538293
10429,0.826906598,0.135135135,0.089397089,0.234927235,0.122661123,0.234927235,0.036382536,0.021829522,0.006237006,0.015592516,0.001039501,0.093555094
10501,0.903170523,0.123691722,0.092293054,0.209324453,0.137012369,0.237868696,0.037107517,0.015223597,0.005708849,0.008563273,0.000951475,0.119885823
10502,0.888888889,0.117982873,0.079923882,0.234062797,0.144624167,0.225499524,0.043767840,0.013320647,0.010466223,0.011417697,0.000000000,0.109419600
10503,0.894222945,0.116894977,0.079452055,0.246575342,0.126940639,0.243835616,0.024657534,0.007305936,0.006392694,0.002739726,0.000000000,0.137899543
10504,0.920833333,0.119782214,0.079854809,0.274954628,0.122504537,0.242286751,0.025408348,0.010889292,0.011796733,0.009074410,0.000000000,0.097096189
10505,0.918575064,0.124304267,0.083487941,0.266233766,0.123376623,0.245825603,0.054730983,0.009276438,0.005565863,0.008348794,0.000000000,0.065862709
10506,0.873881204,0.123951538,0.102516309,0.247903075,0.129543336,0.215284250,0.041938490,0.015843430,0.000931966,0.019571295,0.000000000,0.089468779
10507,0.838634600,0.129990715,0.115134633,0.196843083,0.153203343,0.204271123,0.027855153,0.012070566,0.012070566,0.005571031,0.000000000,0.125348189
10508,0.886227545,0.149659864,0.113378685,0.202947846,0.164399093,0.190476190,0.029478458,0.010204082,0.003401361,0.013605442,0.000000000,0.106575964
10509,0.772798742,0.120531154,0.090909091,0.181818182,0.193054137,0.218590398,0.034729316,0.019407559,0.008171604,0.004085802,0.000000000,0.112359551
10510,0.892418033,0.127314815,0.093750000,0.211805556,0.158564815,0.208333333,0.033564815,0.017361111,0.005787037,0.016203704,0.000000000,0.116898148
10511,0.874551971,0.129763131,0.089598352,0.194644696,0.165808445,0.224510814,0.043254377,0.014418126,0.003089598,0.005149331,0.000000000,0.121524202
10512,0.851624232,0.117890383,0.094105481,0.208893485,0.162357808,0.235780765,0.028955533,0.022750776,0.007238883,0.006204757,0.000000000,0.100310238
10513,0.911016949,0.124415341,0.124415341,0.209541628,0.102899906,0.246024322,0.052385407,0.015902713,0.005612722,0.007483630,0.000000000,0.097287184
10514,0.901178604,0.121089808,0.128153380,0.214934410,0.155398587,0.187689203,0.039354188,0.010090817,0.008072654,0.005045409,0.000000000,0.118062563
10515,0.902857143,0.110169492,0.078389831,0.241525424,0.118644068,0.270127119,0.022245763,0.016949153,0.005296610,0.004237288,0.000000000,0.118644068
10516,0.929292929,0.110337972,0.118290258,0.251491054,0.110337972,0.230616302,0.060636183,0.010934394,0.004970179,0.004970179,0.000000000,0.086481113
10517,0.910305344,0.134312697,0.069254984,0.259181532,0.139559286,0.237145855,0.043022036,0.012591815,0.004197272,0.006295908,0.001049318,0.082896118
10518,0.920379147,0.119047619,0.098343685,0.250517598,0.115942029,0.232919255,0.028985507,0.010351967,0.007246377,0.006211180,0.001035197,0.122153209
10519,0.898016997,0.108649789,0.065400844,0.293248945,0.119198312,0.240506329,0.039029536,0.008438819,0.004219409,0.004219409,0.000000000,0.106540084
10520,0.911247803,0.111542192,0.086323957,0.256062076,0.120271581,0.233753637,0.043646945,0.006789525,0.007759457,0.003879728,0.000000000,0.119301649
10521,0.864620939,0.133543638,0.084121977,0.246056782,0.134595163,0.233438486,0.036803365,0.012618297,0.003154574,0.009463722,0.000000000,0.098843323
10522,0.880582524,0.140642303,0.084163898,0.230343300,0.137320044,0.244739756,0.033222591,0.011074197,0.004429679,0.006644518,0.001107420,0.098560354
10523,0.917555771,0.115466102,0.126059322,0.237288136,0.129237288,0.189618644,0.066737288,0.008474576,0.003177966,0.012711864,0.000000000,0.099576271
10524,0.902091255,0.106878307,0.073015873,0.238095238,0.140740741,0.259259259,0.053968254,0.012698413,0.002116402,0.008465608,0.000000000,0.096296296
10525,0.922190202,0.113778706,0.076200418,0.263048017,0.114822547,0.269311065,0.054279749,0.006263048,0.001043841,0.006263048,0.000000000,0.088726514
10526,0.913424125,0.100534759,0.085561497,0.255614973,0.125133690,0.225668449,0.049197861,0.018181818,0.003208556,0.003208556,0.000000000,0.119786096
10527,0.878923767,0.100204499,0.083844581,0.278118609,0.150306748,0.223926380,0.019427403,0.012269939,0.002044990,0.008179959,0.000000000,0.108384458
10528,0.876207199,0.135814889,0.083501006,0.190140845,0.145875252,0.258551308,0.043259557,0.021126761,0.008048290,0.005030181,0.000000000,0.103621730
10529,0.874531835,0.103004292,0.081545064,0.269313305,0.116952790,0.232832618,0.061158798,0.017167382,0.011802575,0.006437768,0.000000000,0.089055794
10530,0.864420707,0.114722753,0.093690249,0.217017208,0.171128107,0.202676864,0.040152964,0.021032505,0.001912046,0.005736138,0.000956023,0.123326960
10601,0.654759973,0.082182572,0.029737326,0.094058297,0.161817146,0.401021760,0.018245722,0.036965192,0.016818074,0.015774547,0.004276541,0.112969827
10602,0.722385730,0.109047484,0.034311515,0.134178456,0.169809430,0.364727562,0.010995496,0.033398471,0.009013523,0.006697510,0.001653500,0.112360051
10603,0.673701495,0.079128157,0.043983426,0.102192787,0.189263826,0.412547983,0.018983015,0.025128091,0.006902914,0.006418969,0.001241783,0.098741330
10604,0.740058466,0.101335053,0.050607435,0.137495070,0.153706309,0.350898753,0.015017867,0.037526047,0.004533121,0.005951625,0.000000000,0.121959229
10605,0.759169695,0.114625105,0.052992273,0.144186888,0.164071856,0.328149276,0.018243652,0.028186136,0.011052460,0.007335851,0.001664963,0.107796950
10606,0.719070366,0.116962174,0.051309671,0.138836622,0.159549853,0.346471495,0.022737213,0.022380444,0.007797478,0.005238341,0.001517987,0.100384385
10607,0.768388269,0.119277714,0.038660683,0.180326133,0.179090660,0.279943778,0.019066399,0.027807773,0.010350698,0.005973593,0.000000000,0.124826111
10608,0.693526485,0.119567341,0.036064391,0.174467900,0.182586104,0.316771887,0.016598737,0.025722114,0.004032386,0.007448643,0.000000000,0.102405907
10609,0.695158694,0.124527712,0.041195052,0.136735150,0.148727146,0.397262819,0.012468660,0.012150884,0.005332170,0.006342051,0.001225322,0.093997000
10610,0.702299162,0.106244566,0.050112058,0.127184134,0.190134843,0.357479217,0.012827172,0.027528201,0.012597603,0.010215824,0.000000000,0.085244735
10611,0.737625099,0.111476062,0.033742916,0.136901764,0.185332075,0.344887136,0.024943176,0.029391722,0.005413596,0.004931071,0.003094088,0.105190534
10612,0.745728031,0.101965265,0.038954438,0.135063042,0.226542996,0.325507960,0.021586876,0.032890860,0.004934529,0.009455223,0.000719712,0.095285433
10613,0.776775634,0.115631389,0.047845970,0.160518730,0.182702093,0.304394044,0.022898077,0.020296806,0.005848325,0.011201428,0.004651087,0.110980302
10614,0.650974288,0.118569618,0.037324125,0.162692443,0.163277986,0.305380405,0.019725830,0.032366780,0.008841510,0.009498598,0.002628353,0.125882315
10615,0.835905768,0.128906250,0.049804688,0.162109375,0.176757813,0.294921875,0.019531250,0.020507813,0.004882813,0.007812500,0.000000000,0.116210938
10616,0.872242647,0.121822034,0.105932203,0.177966102,0.165254237,0.228813559,0.040254237,0.018008475,0.007415254,0.005296610,0.001059322,0.117584746
10617,0.902482270,0.140886700,0.079802956,0.223645320,0.153694581,0.216748768,0.038423645,0.014778325,0.004926108,0.011822660,0.000000000,0.102463054
10618,0.798181818,0.124280783,0.078250863,0.116225547,0.169159954,0.333716916,0.027617952,0.018411968,0.001150748,0.003452244,0.000000000,0.121979287
10619,0.839562443,0.107843137,0.078431373,0.220043573,0.155773420,0.258169935,0.038126362,0.011982571,0.004357298,0.010893246,0.000000000,0.102396514
10620,0.917820868,0.112789527,0.081570997,0.233635448,0.150050352,0.239677744,0.034239678,0.013091641,0.003021148,0.005035247,0.001007049,0.115810675
10621,0.733420170,0.094547501,0.041223836,0.131166259,0.147871166,0.420371653,0.018377021,0.022143336,0.010995909,0.011071668,0.001217559,0.092377541
10622,0.659862876,0.071049913,0.040324961,0.126294556,0.140519298,0.450739219,0.017859339,0.024648840,0.002724410,0.005405771,0.000000000,0.105341812
10623,0.692798844,0.094813287,0.036125843,0.124187018,0.150821712,0.394487003,0.025038739,0.026670159,0.006651171,0.006651171,0.001304044,0.115285144
10624,0.612117034,0.117714937,0.050498713,0.111638792,0.160893428,0.373158225,0.018614278,0.038865690,0.008445300,0.008445300,0.000000000,0.095826392
10625,0.672956302,0.102681564,0.044522346,0.136687151,0.149134078,0.407983240,0.010100559,0.038125698,0.007575419,0.007743017,0.000000000,0.069860335
10626,0.760028222,0.079347360,0.044047385,0.158703651,0.144450597,0.372311924,0.019906051,0.034094360,0.007934736,0.009953026,0.000000000,0.106656784
10114,0.691424195,0.093470232,0.066107448,0.118423466,0.214763150,0.327241742,0.023548133,0.020918507,0.004356376,0.008893328,0.001043950,0.106940012
10302,0.623108270,0.087060574,0.025228920,0.083928370,0.164044262,0.465724395,0.020442522,0.047183709,0.007018093,0.005794576,0.001727606,0.073420807
10314,0.570720114,0.106454480,0.037123124,0.105263783,0.164499171,0.401737800,0.022917944,0.038465926,0.014357285,0.005528066,0.003263127,0.081578184
11101,0.798833212,0.110286335,0.049383292,0.195468331,0.136594475,0.349801743,0.018432700,0.026445248,0.000825386,0.005846253,0.000000000,0.095602148
11102,0.889751362,0.093887590,0.055345831,0.242765026,0.114843731,0.295641621,0.029970631,0.025818561,0.008978892,0.003708708,0.001064716,0.112696499
11103,0.841143793,0.114184046,0.051767548,0.245378835,0.126973289,0.323250096,0.024537884,0.021294615,0.002386494,0.001529720,0.000000000,0.071992017
11106,0.756048971,0.101852695,0.036880892,0.155442443,0.148783182,0.394441308,0.021847474,0.024245294,0.001903080,0.003387299,0.000000000,0.098389515
11109,0.882916497,0.102536491,0.065029694,0.225042915,0.150801250,0.272631702,0.030866501,0.022541608,0.006102931,0.007529507,0.001356207,0.102583404
11127,0.749826985,0.064004359,0.031761803,0.145355918,0.163183872,0.385163937,0.019670844,0.033412391,0.002475882,0.008597481,0.000825294,0.127872504
11105,0.684428324,0.092124497,0.031173524,0.118674550,0.176874435,0.382705100,0.008516055,0.039040815,0.005428266,0.003933645,0.000747311,0.112696066
11108,0.614088030,0.134330044,0.049090038,0.125352418,0.172391202,0.365891347,0.007165835,0.025731042,0.007956517,0.003582918,0.000000000,0.097759886
11126,0.739790653,0.118840913,0.028459725,0.165957569,0.191197608,0.306732594,0.022106595,0.022940263,0.001322371,0.001322371,0.000000000,0.125309032
11107,0.656892026,0.120672495,0.029728511,0.105734599,0.166396651,0.385060318,0.013326728,0.030696998,0.004043542,0.008363794,0.000000000,0.119387131
11128,0.790060686,0.124444845,0.037930621,0.169367423,0.185661985,0.288560797,0.026917537,0.018695235,0.004501260,0.004501260,0.000000000,0.125045013
11130,0.760544599,0.141308768,0.036706075,0.147016746,0.141308768,0.347972433,0.008558336,0.019019332,0.003867046,0.010206823,0.000000000,0.122100623
11110,0.750773882,0.082287039,0.022117056,0.144243771,0.176163801,0.392843346,0.011444852,0.027815337,0.004442727,0.004442727,0.000000000,0.121692100
11111,0.665765863,0.081346768,0.033751126,0.142541165,0.183419350,0.402637831,0.009093143,0.033587286,0.004341771,0.004341771,0.000000000,0.092897518
11112,0.787354954,0.088098829,0.044125348,0.178920799,0.202774461,0.279839335,0.027378035,0.022062674,0.003791449,0.005791910,0.002000461,0.135842812
11114,0.768906890,0.097606997,0.045486907,0.199617960,0.180667676,0.281324769,0.017506935,0.022062628,0.001758474,0.004796900,0.000000000,0.138378702
11131,0.735981941,0.142404414,0.040374101,0.160521296,0.142694625,0.294358693,0.016561352,0.033385829,0.011709031,0.006276288,0.000711983,0.140875972
11132,0.790523672,0.132545242,0.041554776,0.154321283,0.147829245,0.316497995,0.018823087,0.026140168,0.008705957,0.008944869,0.000825043,0.128158816
11134,0.728735444,0.084058841,0.031205177,0.105961673,0.231537076,0.349244471,0.015590080,0.025471997,0.003268955,0.012371160,0.000829747,0.128139698
11113,0.683989277,0.107911180,0.035266939,0.149986841,0.200396729,0.365121992,0.015479242,0.014840772,0.003918549,0.005780347,0.000000000,0.080232773
11116,0.743734697,0.119165612,0.030020002,0.142054129,0.196762869,0.347026166,0.016671429,0.014442585,0.010135935,0.005580275,0.000000000,0.109735886
11118,0.638374433,0.081892970,0.041927040,0.124929367,0.184444075,0.375785275,0.017163869,0.037913412,0.003244973,0.005122985,0.000000000,0.111779126
11119,0.708169140,0.085668299,0.032905353,0.093589277,0.174927388,0.419370652,0.021405841,0.036663630,0.003096494,0.003051558,0.000000000,0.114815375
11120,0.780397632,0.083214326,0.040072047,0.122604438,0.194149432,0.328814627,0.023723973,0.045787451,0.006944721,0.003810269,0.002027455,0.122610554
11133,0.696351988,0.115286526,0.022445844,0.116189123,0.190221232,0.382915963,0.015751267,0.018693348,0.006022430,0.008177139,0.002246889,0.109310186
11137,0.784786075,0.137225121,0.047864656,0.162435492,0.178105418,0.288971780,0.021950434,0.022189800,0.004599247,0.011412630,0.000000000,0.116115317
11115,0.822534328,0.102933045,0.032474108,0.155322163,0.183497040,0.320718320,0.020241179,0.027205686,0.010726334,0.004973316,0.000000000,0.129865369
11117,0.650493612,0.085378531,0.024858757,0.083389831,0.195841808,0.454644068,0.008000000,0.030237288,0.005423729,0.004429379,0.000000000,0.093514124
11123,0.649592339,0.108076445,0.033135970,0.143028720,0.169325102,0.346796182,0.019444152,0.038841948,0.004791504,0.006435028,0.001597168,0.114743252
11125,0.706896454,0.100581550,0.031832187,0.136604975,0.200261187,0.332254576,0.017556676,0.035688779,0.003856592,0.004758504,0.002216010,0.111988083
11135,0.762920312,0.101064946,0.072569585,0.132600512,0.194174282,0.316800543,0.029293021,0.023884325,0.005468171,0.010303111,0.000633230,0.100603143
11136,0.812504597,0.122390081,0.039018974,0.199162875,0.167829500,0.265696810,0.018400684,0.017362167,0.006463477,0.013446212,0.002217607,0.121400334
11138,0.828184526,0.116334295,0.032382643,0.177749840,0.209140982,0.253550368,0.009386392,0.025124417,0.004289201,0.009353525,0.001451645,0.151140911
11122,0.723416244,0.079965445,0.020920974,0.115497296,0.183743990,0.433743990,0.019531250,0.019531250,0.004732572,0.002478966,0.000000000,0.107083834
11124,0.736552921,0.105722483,0.026340958,0.154857735,0.165258628,0.350840838,0.022555192,0.030525225,0.005738424,0.002032358,0.000677453,0.117079780
11201,0.731423081,0.085617377,0.047116956,0.178415200,0.149003713,0.347354100,0.011620986,0.023497066,0.002324197,0.009296789,0.003042242,0.132356415
11202,0.717093700,0.082009357,0.034927358,0.140674711,0.139620783,0.397478454,0.011672002,0.024663876,0.005506033,0.006165969,0.000000000,0.142703768
11203,0.723567205,0.117865732,0.020515301,0.143918304,0.183044518,0.371971329,0.013249536,0.017484516,0.003710682,0.002875186,0.001437593,0.114310649
11204,0.666377117,0.105019019,0.023044125,0.128331495,0.216644588,0.362521138,0.017711177,0.017809147,0.006189115,0.009051528,0.000000000,0.104064881
11207,0.685509347,0.099480350,0.024329779,0.133329096,0.169100704,0.376690451,0.021215059,0.021040253,0.002510846,0.006579052,0.001557360,0.133948861
11208,0.721330275,0.106428345,0.031241966,0.153336660,0.170394229,0.368446521,0.016074642,0.021185864,0.002555611,0.005277564,0.001814635,0.108242980
11206,0.787395987,0.088649032,0.048354018,0.217070493,0.151990429,0.284599153,0.045202067,0.016683319,0.003562789,0.002997476,0.000890697,0.123882520
11210,0.886013675,0.108615838,0.107493611,0.202241097,0.180434505,0.226776419,0.038321024,0.011523168,0.002746809,0.003869036,0.001088651,0.107008044
11212,0.757455629,0.080235905,0.038659968,0.146566721,0.197262772,0.357633070,0.015342173,0.023248130,0.002971700,0.007408351,0.001492817,0.120263293
11215,0.841008457,0.096887805,0.105135386,0.197779840,0.173162735,0.223750603,0.037874029,0.028605125,0.004770223,0.008535335,0.000000000,0.108932921
11216,0.732454869,0.098757232,0.089435326,0.155302492,0.185109687,0.272726440,0.026614385,0.019239314,0.008492783,0.010187675,0.000000000,0.112911870
11213,0.883729359,0.088669835,0.057190911,0.240618306,0.165568375,0.244299214,0.025469130,0.019839932,0.001837736,0.012610418,0.001837736,0.131158861
